Date,Temperature
1/1/2016,13.9
2/1/2016,13.6
3/1/2016,14.8
4/1/2016,17.5
5/1/2016,19.7
6/1/2016,21.9
7/1/2016,21.6
8/1/2016,19.7
9/1/2016,19.4
10/1/2016,19.9
11/1/2016,18.6
12/1/2016,20.5
13-01-2016,20.9
14-01-2016,18.8
15-01-2016,19.1
16-01-2016,21
17-01-2016,22.7
18-01-2016,15.8
19-01-2016,15.9
20-01-2016,16.8
21-01-2016,18.3
22-01-2016,18.3
23-01-2016,14.6
24-01-2016,14.3
25-01-2016,11.9
26-01-2016,9.8
27-01-2016,11.8
28-01-2016,12.3
29-01-2016,14
30-01-2016,16.4
31-01-2016,18
1/2/2016,17.8
2/2/2016,18.9
3/2/2016,20.9
4/2/2016,24.7
5/2/2016,24.9
6/2/2016,17.7
7/2/2016,14.4
8/2/2016,13.9
9/2/2016,19.1
10/2/2016,18.1
11/2/2016,18.2
12/2/2016,19.8
13-02-2016,21.7
14-02-2016,22.4
15-02-2016,28.1
16-02-2016,28.8
17-02-2016,28.8
18-02-2016,30.5
19-02-2016,28.8
20-02-2016,21.1
21-02-2016,19.2
22-02-2016,16.7
23-02-2016,19
24-02-2016,20.6
25-02-2016,24.3
26-02-2016,23
27-02-2016,20.9
28-02-2016,21.8
29-02-2016,28.8
1/3/2016,30.4
2/3/2016,30.1
3/3/2016,22.9
4/3/2016,21.4
5/3/2016,24.2
6/3/2016,20.7
7/3/2016,24.6
8/3/2016,23.1
9/3/2016,31.3
10/3/2016,22.8
11/3/2016,22.2
12/3/2016,23.2
13-03-2016,29.6
14-03-2016,24.1
15-03-2016,20.2
16-03-2016,20.3
17-03-2016,19.2
18-03-2016,19.9
19-03-2016,27.5
20-03-2016,20.6
21-03-2016,20.1
22-03-2016,20.7
23-03-2016,29.2
24-03-2016,32.1
25-03-2016,26.5
26-03-2016,26
27-03-2016,20.7
28-03-2016,19.3
29-03-2016,20
30-03-2016,20.1
31-03-2016,21.5
1/4/2016,27.7
2/4/2016,28.9
3/4/2016,26.8
4/4/2016,24.2
5/4/2016,28.8
6/4/2016,24.5
7/4/2016,25.2
8/4/2016,32.8
9/4/2016,36
10/4/2016,30.3
11/4/2016,24
12/4/2016,21.4
13-04-2016,21.2
14-04-2016,23.3
15-04-2016,25
16-04-2016,28.2
17-04-2016,28.5
18-04-2016,24.5
19-04-2016,30.2
20-04-2016,34.5
21-04-2016,30.4
22-04-2016,28.6
23-04-2016,26.8
24-04-2016,32
25-04-2016,29.9
26-04-2016,39.4
27-04-2016,29.2
28-04-2016,23.4
29-04-2016,24.1
30-04-2016,28
1/5/2016,34.3
2/5/2016,27.5
3/5/2016,31.2
4/5/2016,26.3
5/5/2016,26.9
6/5/2016,24.8
7/5/2016,24.5
8/5/2016,24.1
9/5/2016,26.7
10/5/2016,25.3
11/5/2016,26.2
12/5/2016,26.7
13-05-2016,30.2
14-05-2016,37.5
15-05-2016,40.6
16-05-2016,38.2
17-05-2016,28.5
18-05-2016,26
19-05-2016,25.8
20-05-2016,25.6
21-05-2016,26.3
22-05-2016,36.1
23-05-2016,26
24-05-2016,25.7
25-05-2016,26.8
26-05-2016,36
27-05-2016,26.1
28-05-2016,26.2
29-05-2016,26.1
30-05-2016,27
31-05-2016,28.9
1/6/2016,32.3
2/6/2016,30.7
3/6/2016,36.6
4/6/2016,40.2
5/6/2016,33.6
6/6/2016,29.7
7/6/2016,33.5
8/6/2016,33.7
9/6/2016,28.6
10/6/2016,28.2
11/6/2016,27.6
12/6/2016,28.9
13-06-2016,34.1
14-06-2016,35.9
15-06-2016,34.7
16-06-2016,28.7
17-06-2016,29.2
18-06-2016,30.6
19-06-2016,32.6
20-06-2016,34.5
21-06-2016,33.8
22-06-2016,32
23-06-2016,32.1
24-06-2016,31.8
25-06-2016,33.2
26-06-2016,32.5
27-06-2016,31.4
28-06-2016,31.3
29-06-2016,31.8
30-06-2016,31.7
1/7/2016,31.4
2/7/2016,31.2
3/7/2016,31.8
4/7/2016,31.7
5/7/2016,31.9
6/7/2016,32.3
7/7/2016,33.1
8/7/2016,31.6
9/7/2016,31.7
10/7/2016,31.9
11/7/2016,32.2
12/7/2016,32.4
13-07-2016,32.4
14-07-2016,32.5
15-07-2016,32
16-07-2016,31.9
17-07-2016,31.9
18-07-2016,31.8
19-07-2016,31.3
20-07-2016,32.4
21-07-2016,32.7
22-07-2016,31.9
23-07-2016,31.5
24-07-2016,31.7
25-07-2016,32.6
26-07-2016,33.2
27-07-2016,32.3
28-07-2016,31.9
29-07-2016,31.7
30-07-2016,32.4
31-07-2016,32.5
1/8/2016,32.5
2/8/2016,33.2
3/8/2016,32.9
4/8/2016,32.7
5/8/2016,33
6/8/2016,32.3
7/8/2016,32.6
8/8/2016,32.6
9/8/2016,32.6
10/8/2016,33
11/8/2016,32.6
12/8/2016,32.6
13-08-2016,32.4
14-08-2016,33
15-08-2016,32.3
16-08-2016,31.7
17-08-2016,32.1
18-08-2016,32.3
19-08-2016,32.2
20-08-2016,32
21-08-2016,32.4
22-08-2016,32.2
23-08-2016,32
24-08-2016,32.3
25-08-2016,32.3
26-08-2016,32
27-08-2016,32.1
28-08-2016,32.2
29-08-2016,31.4
30-08-2016,31.1
31-08-2016,31.9
1/9/2016,31.7
2/9/2016,31.8
3/9/2016,31.8
4/9/2016,31.8
5/9/2016,32.6
6/9/2016,31.4
7/9/2016,31.1
8/9/2016,30.8
9/9/2016,31.4
10/9/2016,32.5
11/9/2016,32.2
12/9/2016,32
13-09-2016,31.5
14-09-2016,31.3
15-09-2016,31.7
16-09-2016,31.3
17-09-2016,30.9
18-09-2016,31.9
19-09-2016,31.4
20-09-2016,30.9
21-09-2016,33.1
22-09-2016,31.1
23-09-2016,30.8
24-09-2016,31.1
25-09-2016,31.6
26-09-2016,29
27-09-2016,29.8
28-09-2016,29.7
29-09-2016,30.1
30-09-2016,30
1/10/2016,33.2
2/10/2016,37.1
3/10/2016,34.4
4/10/2016,30.9
5/10/2016,30
6/10/2016,29.4
7/10/2016,29.2
8/10/2016,29.1
9/10/2016,29
10/10/2016,30.1
11/10/2016,28.9
12/10/2016,29.2
13-10-2016,32.3
14-10-2016,31.7
15-10-2016,28.9
16-10-2016,31.5
17-10-2016,29
18-10-2016,28.7
19-10-2016,28.6
20-10-2016,28.3
21-10-2016,28.1
22-10-2016,28.1
23-10-2016,27.9
24-10-2016,28.1
25-10-2016,28.4
26-10-2016,29.5
27-10-2016,32.3
28-10-2016,30.7
29-10-2016,28.7
30-10-2016,28.3
31-10-2016,28.4
1/11/2016,25.8
2/11/2016,24.8
3/11/2016,28
4/11/2016,25.4
5/11/2016,24.9
6/11/2016,25.9
7/11/2016,25.6
8/11/2016,26.2
9/11/2016,30.1
10/11/2016,30.7
11/11/2016,26.4
12/11/2016,27.2
13-11-2016,25.4
14-11-2016,25.6
15-11-2016,25.2
16-11-2016,24.4
17-11-2016,24.1
18-11-2016,27.7
19-11-2016,26.2
20-11-2016,29.2
21-11-2016,28.2
22-11-2016,27
23-11-2016,23.3
24-11-2016,21.6
25-11-2016,20.1
26-11-2016,22.2
27-11-2016,25.5
28-11-2016,25.9
29-11-2016,24.5
30-11-2016,23.5
1/12/2016,21.2
2/12/2016,16.8
3/12/2016,19.9
4/12/2016,21.8
5/12/2016,20.6
6/12/2016,21.6
7/12/2016,21.7
8/12/2016,21.2
9/12/2016,18
10/12/2016,19.1
11/12/2016,20.8
12/12/2016,21.7
13-12-2016,20.2
14-12-2016,19.3
15-12-2016,16.5
16-12-2016,14.1
17-12-2016,18.8
18-12-2016,17.2
19-12-2016,18
20-12-2016,15
21-12-2016,17.5
22-12-2016,18.7
23-12-2016,18.9
24-12-2016,16.1
25-12-2016,15.3
26-12-2016,17.4
27-12-2016,13.4
28-12-2016,15.7
29-12-2016,17.6
30-12-2016,17.4
31-12-2016,15.7
1/1/2017,17.4
2/1/2017,16.1
3/1/2017,16.6
4/1/2017,16.9
5/1/2017,19.3
6/1/2017,21.8
7/1/2017,17.6
8/1/2017,15.3
9/1/2017,14.2
10/1/2017,18.2
11/1/2017,17.9
12/1/2017,18.5
13-01-2017,18.8
14-01-2017,15.3
15-01-2017,17.8
16-01-2017,20.6
17-01-2017,21.3
18-01-2017,20.3
19-01-2017,18.9
20-01-2017,18.6
21-01-2017,18.5
22-01-2017,17.7
23-01-2017,20
24-01-2017,23
25-01-2017,20.1
26-01-2017,18.2
27-01-2017,16.7
28-01-2017,12.7
29-01-2017,13.9
30-01-2017,16.1
31-01-2017,16.3
1/2/2017,13.2
2/2/2017,14.7
3/2/2017,16.2
4/2/2017,18
5/2/2017,19.3
6/2/2017,18.7
7/2/2017,24.8
8/2/2017,22.5
9/2/2017,19.5
10/2/2017,22
11/2/2017,19.4
12/2/2017,16.4
13-02-2017,16.5
14-02-2017,14.2
15-02-2017,13.9
16-02-2017,11.3
17-02-2017,14.5
18-02-2017,16.3
19-02-2017,19.9
20-02-2017,18.7
21-02-2017,18.2
22-02-2017,16.4
23-02-2017,18.8
24-02-2017,19.6
25-02-2017,22.5
26-02-2017,22
27-02-2017,21.8
28-02-2017,25.1
1/3/2017,22
2/3/2017,20.1
3/3/2017,18.3
4/3/2017,20.2
5/3/2017,19.9
6/3/2017,25.5
7/3/2017,20.7
8/3/2017,22.7
9/3/2017,30.6
10/3/2017,23.6
11/3/2017,20.6
12/3/2017,25.9
13-03-2017,19.6
14-03-2017,19.3
15-03-2017,19.6
16-03-2017,18.9
17-03-2017,20.1
18-03-2017,23.5
19-03-2017,18.9
20-03-2017,19.4
21-03-2017,21
22-03-2017,22.7
23-03-2017,21.8
24-03-2017,20.5
25-03-2017,20.8
26-03-2017,22
27-03-2017,21
28-03-2017,21.3
29-03-2017,25.2
30-03-2017,29.7
31-03-2017,25
1/4/2017,21.2
2/4/2017,19.7
3/4/2017,21.1
4/4/2017,28.5
5/4/2017,33.7
6/4/2017,31.5
7/4/2017,22.4
8/4/2017,23
9/4/2017,21.8
10/4/2017,23.2
11/4/2017,25.6
12/4/2017,31
13-04-2017,28.3
14-04-2017,21.7
15-04-2017,22.2
16-04-2017,22.5
17-04-2017,23.8
18-04-2017,27.8
19-04-2017,24.8
20-04-2017,25.9
21-04-2017,34.4
22-04-2017,37.5
23-04-2017,26.3
24-04-2017,21.5
25-04-2017,22.6
26-04-2017,25.6
27-04-2017,24.7
28-04-2017,25
29-04-2017,25.8
30-04-2017,26.5
1/5/2017,30.5
2/5/2017,24.8
3/5/2017,24.5
4/5/2017,24.5
5/5/2017,24.1
6/5/2017,24.6
7/5/2017,26.7
8/5/2017,30.2
9/5/2017,38.3
10/5/2017,36.1
11/5/2017,27.4
12/5/2017,25.4
13-05-2017,27.4
14-05-2017,29.9
15-05-2017,30.7
16-05-2017,28.6
17-05-2017,27.9
18-05-2017,31.6
19-05-2017,27.2
20-05-2017,25.5
21-05-2017,25.6
22-05-2017,31.8
23-05-2017,25.8
24-05-2017,26.5
25-05-2017,26.2
26-05-2017,26
27-05-2017,35.8
28-05-2017,29.5
29-05-2017,30.8
30-05-2017,31.3
31-05-2017,29.4
1/6/2017,26.5
2/6/2017,27.4
3/6/2017,28.5
4/6/2017,28.9
5/6/2017,29.2
6/6/2017,30.4
7/6/2017,31.8
8/6/2017,31.9
9/6/2017,32.5
10/6/2017,28.8
11/6/2017,28.4
12/6/2017,28.5
13-06-2017,28.8
14-06-2017,30.7
15-06-2017,28.8
16-06-2017,29.3
17-06-2017,30.4
18-06-2017,30.8
19-06-2017,31.1
20-06-2017,29.2
21-06-2017,29.1
22-06-2017,29.2
23-06-2017,29.6
24-06-2017,29.9
25-06-2017,31
26-06-2017,31.4
27-06-2017,31.3
28-06-2017,32.7
29-06-2017,31
30-06-2017,31.3
1/7/2017,33.5
2/7/2017,36.1
3/7/2017,35.7
4/7/2017,34.5
5/7/2017,31.9
6/7/2017,30.9
7/7/2017,31.4
8/7/2017,31.7
9/7/2017,32.9
10/7/2017,32.9
11/7/2017,33.6
12/7/2017,32.7
13-07-2017,32.6
14-07-2017,33.1
15-07-2017,33.7
16-07-2017,35.8
17-07-2017,33.2
18-07-2017,32
19-07-2017,32.7
20-07-2017,31.5
21-07-2017,32.1
22-07-2017,32.1
23-07-2017,32.1
24-07-2017,32.2
25-07-2017,32.9
26-07-2017,33.9
27-07-2017,33.8
28-07-2017,33.4
29-07-2017,32.2
30-07-2017,31.9
31-07-2017,32.3
1/8/2017,33.4
2/8/2017,33.4
3/8/2017,32.2
4/8/2017,32.3
5/8/2017,32.4
6/8/2017,32.7
7/8/2017,32.9
8/8/2017,32.6
9/8/2017,32.7
10/8/2017,32.8
11/8/2017,33
12/8/2017,33.1
13-08-2017,33.5
14-08-2017,33.3
15-08-2017,32.7
16-08-2017,32.6
17-08-2017,33.3
18-08-2017,32.8
19-08-2017,33.3
20-08-2017,33.5
21-08-2017,32.3
22-08-2017,32.3
23-08-2017,32.7
24-08-2017,32.3
25-08-2017,32.4
26-08-2017,33.4
27-08-2017,33.7
28-08-2017,31.7
29-08-2017,31.4
30-08-2017,30.9
31-08-2017,31
1/9/2017,31.6
2/9/2017,31.8
3/9/2017,32.4
4/9/2017,32.2
5/9/2017,32.4
6/9/2017,31.5
7/9/2017,31.5
8/9/2017,32.1
9/9/2017,31.9
10/9/2017,31.7
11/9/2017,32.7
12/9/2017,34.2
13-09-2017,32.3
14-09-2017,31.4
15-09-2017,31.2
16-09-2017,30.8
17-09-2017,31
18-09-2017,30.8
19-09-2017,31.3
20-09-2017,30.7
21-09-2017,31
22-09-2017,30.6
23-09-2017,30.1
24-09-2017,29.3
25-09-2017,30
26-09-2017,29.4
27-09-2017,29.9
28-09-2017,29.4
29-09-2017,29.7
30-09-2017,29.4
1/10/2017,30.8
2/10/2017,34
3/10/2017,29.5
4/10/2017,28.9
5/10/2017,29
6/10/2017,28.7
7/10/2017,29.3
8/10/2017,30.6
9/10/2017,27.4
10/10/2017,27.7
11/10/2017,27.8
12/10/2017,26.9
13-10-2017,28.4
14-10-2017,28.2
15-10-2017,27.5
16-10-2017,26.3
17-10-2017,28.5
18-10-2017,31.6
19-10-2017,33.6
20-10-2017,29
21-10-2017,27.4
22-10-2017,27.2
23-10-2017,26.4
24-10-2017,27.1
25-10-2017,28.1
26-10-2017,32.9
27-10-2017,30.2
28-10-2017,27.1
29-10-2017,27.3
30-10-2017,24.8
31-10-2017,25.7
1/11/2017,26
2/11/2017,25.2
3/11/2017,24.6
4/11/2017,26
5/11/2017,25.2
6/11/2017,25.2
7/11/2017,25.1
8/11/2017,25.2
9/11/2017,24.5
10/11/2017,24
11/11/2017,24.3
12/11/2017,29.9
13-11-2017,29.8
14-11-2017,26.9
15-11-2017,26.3
16-11-2017,27
17-11-2017,25.8
18-11-2017,25.2
19-11-2017,25.4
20-11-2017,24.6
21-11-2017,19.5
22-11-2017,20.7
23-11-2017,18.5
24-11-2017,19.9
25-11-2017,23.1
26-11-2017,24
27-11-2017,22.6
28-11-2017,22.6
29-11-2017,23.2
30-11-2017,22.2
1/12/2017,25.9
2/12/2017,26.9
3/12/2017,27.1
4/12/2017,26.9
5/12/2017,23.1
6/12/2017,20
7/12/2017,17.2
8/12/2017,18.8
9/12/2017,20.4
10/12/2017,20.8
11/12/2017,24
12/12/2017,27.4
13-12-2017,21.8
14-12-2017,22.2
15-12-2017,22.3
16-12-2017,23.5
17-12-2017,24.8
18-12-2017,24.2
19-12-2017,24
20-12-2017,22
21-12-2017,23.9
22-12-2017,27.2
23-12-2017,22.7
24-12-2017,18
25-12-2017,17.8
26-12-2017,21
27-12-2017,21.7
28-12-2017,19.9
29-12-2017,20.7
30-12-2017,20
