Date,Temperature
31-12-2017,19
1/1/2018,16.3
2/1/2018,17.5
3/1/2018,19.4
4/1/2018,17.3
5/1/2018,16.5
6/1/2018,19.3
7/1/2018,19.5
8/1/2018,20.6
9/1/2018,18.9
10/1/2018,19.1
11/1/2018,24.8
12/1/2018,20
13-01-2018,21.5
14-01-2018,18.6
15-01-2018,19.7
16-01-2018,19.4
17-01-2018,16.5
18-01-2018,18.8
19-01-2018,16.9
20-01-2018,16.9
21-01-2018,21.3
22-01-2018,19.4
23-01-2018,17.2
24-01-2018,16.5
25-01-2018,14.7
26-01-2018,13.6
27-01-2018,13.3
28-01-2018,17.1
29-01-2018,17.7
30-01-2018,19
31-01-2018,18.3
1/2/2018,20.1
2/2/2018,21.7
3/2/2018,22.1
4/2/2018,26.1
5/2/2018,24.9
6/2/2018,24.2
7/2/2018,24.7
8/2/2018,23.3
9/2/2018,24.2
10/2/2018,23.9
11/2/2018,22.4
12/2/2018,21.6
13-02-2018,18.4
14-02-2018,19.4
15-02-2018,21.6
16-02-2018,20.6
17-02-2018,16
18-02-2018,19.5
19-02-2018,19.6
20-02-2018,21.1
21-02-2018,22.1
22-02-2018,22.6
23-02-2018,21.3
24-02-2018,20.6
25-02-2018,23
26-02-2018,22.7
27-02-2018,20.2
28-02-2018,20.8
1/3/2018,22.6
2/3/2018,22.7
3/3/2018,26.2
4/3/2018,30.1
5/3/2018,26.5
6/3/2018,25.9
7/3/2018,23.8
8/3/2018,31.6
9/3/2018,21.1
10/3/2018,20.9
11/3/2018,20.5
12/3/2018,21.7
13-03-2018,21.4
14-03-2018,24.3
15-03-2018,21.1
16-03-2018,21.1
17-03-2018,20.9
18-03-2018,29.9
19-03-2018,35.2
20-03-2018,25.3
21-03-2018,25.9
22-03-2018,34.7
23-03-2018,37.2
24-03-2018,26.8
25-03-2018,21.9
26-03-2018,29.9
27-03-2018,25.6
28-03-2018,32
29-03-2018,27.3
30-03-2018,20.7
31-03-2018,21.5
1/4/2018,25.4
2/4/2018,24.6
3/4/2018,22.4
4/4/2018,26.2
5/4/2018,26.4
6/4/2018,25.7
7/4/2018,25.5
8/4/2018,23.1
9/4/2018,22.4
10/4/2018,20.2
11/4/2018,22.5
12/4/2018,23.7
13-04-2018,27
14-04-2018,26.2
15-04-2018,25.8
16-04-2018,25.4
17-04-2018,28.6
18-04-2018,31.3
19-04-2018,26
20-04-2018,24.7
21-04-2018,24.1
22-04-2018,23.5
23-04-2018,23.6
24-04-2018,24.8
25-04-2018,23.7
26-04-2018,23.5
27-04-2018,25
28-04-2018,25.2
29-04-2018,27.1
30-04-2018,34.6
1/5/2018,35.9
2/5/2018,36.9
3/5/2018,36.1
4/5/2018,37.7
5/5/2018,31.4
6/5/2018,28.1
7/5/2018,31.3
8/5/2018,25.9
9/5/2018,25.9
10/5/2018,36.4
11/5/2018,26.1
12/5/2018,24.2
13-05-2018,25.5
14-05-2018,25.6
15-05-2018,25.5
16-05-2018,28.4
17-05-2018,36.2
18-05-2018,41.7
19-05-2018,36.6
20-05-2018,32.7
21-05-2018,33.7
22-05-2018,39.5
23-05-2018,31
24-05-2018,30.4
25-05-2018,34.5
26-05-2018,28.9
27-05-2018,28.2
28-05-2018,28.9
29-05-2018,28.2
30-05-2018,28.6
31-05-2018,28.9
1/6/2018,28.7
2/6/2018,28
3/6/2018,28.4
4/6/2018,28.5
5/6/2018,29.1
6/6/2018,29.3
7/6/2018,30.9
8/6/2018,31.6
9/6/2018,30.6
10/6/2018,32.3
11/6/2018,30.1
12/6/2018,28.6
13-06-2018,29.9
14-06-2018,31
15-06-2018,33.2
16-06-2018,40.7
17-06-2018,31
18-06-2018,30.3
19-06-2018,30.5
20-06-2018,30.1
21-06-2018,30.2
22-06-2018,31.9
23-06-2018,31
24-06-2018,31.3
25-06-2018,30.3
26-06-2018,30.9
27-06-2018,32.5
28-06-2018,31.6
29-06-2018,30.5
30-06-2018,30.6
1/7/2018,30.4
2/7/2018,30.5
3/7/2018,30.6
4/7/2018,31.2
5/7/2018,32.3
6/7/2018,32.3
7/7/2018,32.6
8/7/2018,32.7
9/7/2018,33.3
10/7/2018,31.6
11/7/2018,31.7
12/7/2018,32
13-07-2018,32.2
14-07-2018,32.4
15-07-2018,32
16-07-2018,33.4
17-07-2018,33
18-07-2018,33.1
19-07-2018,32.7
20-07-2018,32.3
21-07-2018,32.6
22-07-2018,32.5
23-07-2018,33.1
24-07-2018,35
25-07-2018,39.8
26-07-2018,32.6
27-07-2018,32.3
28-07-2018,31.9
29-07-2018,32.4
30-07-2018,32.4
31-07-2018,32.2
1/8/2018,31.9
2/8/2018,32.8
3/8/2018,33.2
4/8/2018,33.4
5/8/2018,32.4
6/8/2018,32.3
7/8/2018,32
8/8/2018,32.8
9/8/2018,33.1
10/8/2018,33.6
11/8/2018,33.3
12/8/2018,32.9
13-08-2018,32.9
14-08-2018,32.3
15-08-2018,33
16-08-2018,32.3
17-08-2018,32.4
18-08-2018,32.7
19-08-2018,32.5
20-08-2018,32.9
21-08-2018,32.8
22-08-2018,32.3
23-08-2018,32.7
24-08-2018,32.7
25-08-2018,32.3
26-08-2018,32.7
27-08-2018,33
28-08-2018,32.7
29-08-2018,32.4
30-08-2018,31.4
31-08-2018,31.9
1/9/2018,32.4
2/9/2018,32.4
3/9/2018,32.6
4/9/2018,33.3
5/9/2018,34
6/9/2018,32.7
7/9/2018,32.1
8/9/2018,31.8
9/9/2018,31.7
10/9/2018,31.9
11/9/2018,31.6
12/9/2018,32.1
13-09-2018,32.5
14-09-2018,31.2
15-09-2018,30.9
16-09-2018,30.8
17-09-2018,31.6
18-09-2018,31.9
19-09-2018,32.1
20-09-2018,32.2
21-09-2018,30.7
22-09-2018,31.1
23-09-2018,30.9
24-09-2018,30.6
25-09-2018,31.3
26-09-2018,31.1
27-09-2018,31.1
28-09-2018,32.6
29-09-2018,32.9
30-09-2018,33.9
1/10/2018,32.1
2/10/2018,31.7
3/10/2018,31.8
4/10/2018,29.8
5/10/2018,30.1
6/10/2018,30.8
7/10/2018,30
8/10/2018,30.6
9/10/2018,29.6
10/10/2018,29.3
11/10/2018,28.4
12/10/2018,29.2
13-10-2018,29.3
14-10-2018,29.5
15-10-2018,29.1
16-10-2018,29.1
17-10-2018,28.4
18-10-2018,28.8
19-10-2018,29
20-10-2018,28.7
21-10-2018,29
22-10-2018,35.2
23-10-2018,34.3
24-10-2018,32.8
25-10-2018,30.3
26-10-2018,24.7
27-10-2018,25.3
28-10-2018,27
29-10-2018,29.2
30-10-2018,31
31-10-2018,30.9
1/11/2018,30.7
2/11/2018,30.2
3/11/2018,29.4
4/11/2018,27
5/11/2018,24.2
6/11/2018,23.8
7/11/2018,24.3
8/11/2018,25.4
9/11/2018,26.8
10/11/2018,25.5
11/11/2018,24.8
12/11/2018,24.9
13-11-2018,24.7
14-11-2018,24.2
15-11-2018,22.8
16-11-2018,18.1
17-11-2018,24.2
18-11-2018,25.6
19-11-2018,26.3
20-11-2018,24.9
21-11-2018,24.3
22-11-2018,23.9
23-11-2018,19.4
24-11-2018,21.2
25-11-2018,22.4
26-11-2018,23.5
27-11-2018,25.6
28-11-2018,25.4
29-11-2018,23.4
30-11-2018,25
1/12/2018,20.4
2/12/2018,23.6
3/12/2018,25.5
4/12/2018,21.3
5/12/2018,21.1
6/12/2018,17.4
7/12/2018,17.5
8/12/2018,17
9/12/2018,18
10/12/2018,20.3
11/12/2018,21.2
12/12/2018,21.4
13-12-2018,19.8
14-12-2018,22
15-12-2018,23.8
16-12-2018,21.6
17-12-2018,19.8
18-12-2018,20.3
19-12-2018,19.8
20-12-2018,18.6
21-12-2018,20.1
22-12-2018,20.4
23-12-2018,20.2
24-12-2018,20.7
25-12-2018,22
26-12-2018,19.4
27-12-2018,15.9
28-12-2018,16.8
29-12-2018,13.2
30-12-2018,16.1
31-12-2018,16.6
1/1/2019,19.6
2/1/2019,18.2
3/1/2019,17.2
4/1/2019,19.3
5/1/2019,18.2
6/1/2019,15.2
7/1/2019,15.4
8/1/2019,16.6
9/1/2019,12.6
10/1/2019,17.9
11/1/2019,18.2
12/1/2019,18.8
13-01-2019,16.4
14-01-2019,15.2
15-01-2019,17.2
16-01-2019,16.2
17-01-2019,17
18-01-2019,17.6
19-01-2019,18
20-01-2019,17.5
21-01-2019,19.8
22-01-2019,19.7
23-01-2019,20.4
24-01-2019,24.4
25-01-2019,21.7
26-01-2019,24.8
27-01-2019,20.2
28-01-2019,16.7
29-01-2019,19.8
30-01-2019,20
31-01-2019,19.7
1/2/2019,19.5
2/2/2019,18.6
3/2/2019,21.1
4/2/2019,24.9
5/2/2019,25.2
6/2/2019,23.6
7/2/2019,18.2
8/2/2019,19
9/2/2019,18.2
10/2/2019,17.8
11/2/2019,18.3
12/2/2019,18.7
13-02-2019,23.8
14-02-2019,18.6
15-02-2019,16.4
16-02-2019,16.7
17-02-2019,18.3
18-02-2019,15.6
19-02-2019,17
20-02-2019,18.4
21-02-2019,18.2
22-02-2019,18.3
23-02-2019,18.4
24-02-2019,20.3
25-02-2019,27.7
26-02-2019,21.8
27-02-2019,17.3
28-02-2019,15.3
1/3/2019,17.4
2/3/2019,15.3
3/3/2019,19.5
4/3/2019,18
5/3/2019,19.2
6/3/2019,19
7/3/2019,19.4
8/3/2019,19.8
9/3/2019,20
10/3/2019,19.4
11/3/2019,19.8
12/3/2019,21.4
13-03-2019,25.4
14-03-2019,17
15-03-2019,20.7
16-03-2019,16.1
17-03-2019,19.2
18-03-2019,20.2
19-03-2019,23.5
20-03-2019,21.2
21-03-2019,21.3
22-03-2019,20.4
23-03-2019,20.4
24-03-2019,20.3
25-03-2019,15.8
26-03-2019,19.3
27-03-2019,19.8
28-03-2019,20.9
29-03-2019,21.9
30-03-2019,19.6
31-03-2019,15.3
1/4/2019,17.7
2/4/2019,20
3/4/2019,21.3
4/4/2019,21.6
5/4/2019,20.3
6/4/2019,24.5
7/4/2019,27.6
8/4/2019,24.6
9/4/2019,27.2
10/4/2019,21
11/4/2019,20.9
12/4/2019,22.9
13-04-2019,30.1
14-04-2019,24.8
15-04-2019,21
16-04-2019,21.1
17-04-2019,20.9
18-04-2019,21.2
19-04-2019,20.6
20-04-2019,20.6
21-04-2019,18.2
22-04-2019,19.9
23-04-2019,20.5
24-04-2019,27.9
25-04-2019,29.3
26-04-2019,30.1
27-04-2019,27.8
28-04-2019,26.3
29-04-2019,32.7
30-04-2019,28.2
1/5/2019,34.8
2/5/2019,32.4
3/5/2019,23.5
4/5/2019,23
5/5/2019,29.9
6/5/2019,38.7
7/5/2019,23.7
8/5/2019,23.2
9/5/2019,22.5
10/5/2019,22.6
11/5/2019,24.9
12/5/2019,28.8
13-05-2019,30.4
14-05-2019,31.5
15-05-2019,28.6
16-05-2019,34.4
17-05-2019,33.9
18-05-2019,28.3
19-05-2019,25.8
20-05-2019,26.9
21-05-2019,28.8
22-05-2019,33
23-05-2019,43.5
24-05-2019,42.4
25-05-2019,27.4
26-05-2019,27.5
27-05-2019,27.4
28-05-2019,27.7
29-05-2019,29.3
30-05-2019,33.9
31-05-2019,31.8
1/6/2019,30.8
2/6/2019,31.6
3/6/2019,30.1
4/6/2019,32.9
5/6/2019,35.1
6/6/2019,31.2
7/6/2019,29.7
8/6/2019,27.5
9/6/2019,28.4
10/6/2019,34
11/6/2019,34.7
12/6/2019,29.6
13-06-2019,29.4
14-06-2019,29.2
15-06-2019,29.3
16-06-2019,31.2
17-06-2019,30.2
18-06-2019,30.2
19-06-2019,31.1
20-06-2019,31
21-06-2019,30.2
22-06-2019,30.8
23-06-2019,30.5
24-06-2019,31.3
25-06-2019,31.3
26-06-2019,33.3
27-06-2019,33.1
28-06-2019,31.3
29-06-2019,31.9
30-06-2019,31.7
1/7/2019,31.8
2/7/2019,31.9
3/7/2019,31.5
4/7/2019,31.7
5/7/2019,30.6
6/7/2019,31.7
7/7/2019,32.2
8/7/2019,31.9
9/7/2019,32.2
10/7/2019,32.5
11/7/2019,33.4
12/7/2019,33.9
13-07-2019,31.3
14-07-2019,31.8
15-07-2019,31.6
16-07-2019,32.2
17-07-2019,41.5
18-07-2019,32.7
19-07-2019,31.8
20-07-2019,31.2
21-07-2019,31.7
22-07-2019,32.1
23-07-2019,33.2
24-07-2019,33.2
25-07-2019,32.9
26-07-2019,32
27-07-2019,32.1
28-07-2019,32
29-07-2019,32.1
30-07-2019,33.8
31-07-2019,32.5
1/8/2019,32.4
2/8/2019,32.3
3/8/2019,32.5
4/8/2019,32.9
5/8/2019,32.9
6/8/2019,32.5
7/8/2019,32.1
8/8/2019,32.4
9/8/2019,32.5
10/8/2019,32.1
11/8/2019,32
12/8/2019,33.6
13-08-2019,33.4
14-08-2019,33.1
15-08-2019,33.9
16-08-2019,35.1
17-08-2019,32.4
18-08-2019,32.4
19-08-2019,32
20-08-2019,32.1
21-08-2019,32.3
22-08-2019,32.3
23-08-2019,32.5
24-08-2019,32.8
25-08-2019,32.6
26-08-2019,32.6
27-08-2019,32.1
28-08-2019,32.4
29-08-2019,32.6
30-08-2019,32.5
31-08-2019,32.7
1/9/2019,32.4
2/9/2019,32.6
3/9/2019,31.8
4/9/2019,32
5/9/2019,32.2
6/9/2019,31.5
7/9/2019,31.7
8/9/2019,31.9
9/9/2019,31.1
10/9/2019,31.2
11/9/2019,31.3
12/9/2019,30.8
13-09-2019,31.4
14-09-2019,31.2
15-09-2019,30.9
16-09-2019,31.7
17-09-2019,31.8
18-09-2019,31.7
19-09-2019,31.7
20-09-2019,31.1
21-09-2019,30
22-09-2019,31
23-09-2019,31.2
24-09-2019,30.3
25-09-2019,29.8
26-09-2019,30.5
27-09-2019,31.6
28-09-2019,29.9
29-09-2019,29.9
30-09-2019,30.1
1/10/2019,30.4
2/10/2019,30
3/10/2019,29.8
4/10/2019,29.5
5/10/2019,29.8
6/10/2019,30.3
7/10/2019,29.9
8/10/2019,30.2
9/10/2019,29.5
10/10/2019,29.6
11/10/2019,29.8
12/10/2019,29.7
13-10-2019,31.2
14-10-2019,32.2
15-10-2019,39.3
16-10-2019,30.5
17-10-2019,29.7
18-10-2019,28.9
19-10-2019,28.9
20-10-2019,28.9
21-10-2019,29.2
22-10-2019,30.9
23-10-2019,27.6
24-10-2019,27.9
25-10-2019,28.7
26-10-2019,25.1
27-10-2019,27.8
28-10-2019,26.5
29-10-2019,26.2
30-10-2019,26.6
31-10-2019,27.8
1/11/2019,25.8
2/11/2019,26.3
3/11/2019,27.6
4/11/2019,28.7
5/11/2019,30.1
6/11/2019,28.9
7/11/2019,31.4
8/11/2019,29.4
9/11/2019,28.2
10/11/2019,31
11/11/2019,32.3
12/11/2019,31.2
13-11-2019,33.1
14-11-2019,33.2
15-11-2019,26.7
16-11-2019,25.5
17-11-2019,25.9
18-11-2019,23.6
19-11-2019,24.1
20-11-2019,25.3
21-11-2019,25.4
22-11-2019,24.6
23-11-2019,23.3
24-11-2019,23.1
25-11-2019,26.4
26-11-2019,29.7
27-11-2019,23.7
28-11-2019,24
29-11-2019,23.7
30-11-2019,23.5
1/12/2019,23.4
2/12/2019,22.2
3/12/2019,21.6
4/12/2019,22.7
5/12/2019,22.7
6/12/2019,21.1
7/12/2019,20.2
8/12/2019,18.9
9/12/2019,19
10/12/2019,21.2
11/12/2019,22.9
12/12/2019,19.6
13-12-2019,18.9
14-12-2019,19.8
15-12-2019,19.9
16-12-2019,20.4
17-12-2019,20.8
18-12-2019,21
19-12-2019,23.3
20-12-2019,23.9
21-12-2019,21.4
22-12-2019,20.4
23-12-2019,20.8
24-12-2019,22.2
25-12-2019,18.9
26-12-2019,17.5
27-12-2019,15.2
28-12-2019,12.8
29-12-2019,19.5
30-12-2019,19.3
31-12-2019,17.7
